url	chrom	start	end	CF	edgeR.logFC	minlog10pval	medlog10pval	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	genic	Intergenic	Promoter	fiveUTR	threeUTR	Exon	Intron	downstream	distal_intergenic
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr14:75447801-75450000	chr14	75448801	75449000	2	-1.4765287511873497	3.5951816217778108	3.5951816217778108	Distal Intergenic	chr14	75469612	75476294	6683	F	uc001xrc.2	-20612	ENSG00000119718	EIF2B2	eukaryotic translation initiation factor 2B, subunit 2 beta, 39kDa	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr16:57155601-57157800	chr16	57156601	57156800	2	-1.551743216876251	3.5951816217778108	3.5951816217778108	Intron (uc002eks.2/221184, intron 9 of 15)	chr16	57158160	57181876	23717	F	uc002ekt.1	-1360	ENSG00000140848	CPNE2	copine II	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr16:58324801-58327000	chr16	58325801	58326000	5	-1.4376808690847045	3.5951816217778108	3.5951816217778108	Intron (uc002enf.3/221191, intron 4 of 6)	chr16	58313901	58328951	15051	R	uc002enf.3	2951	ENSG00000103023	PRSS54	protease, serine, 54	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr17:35253001-35255200	chr17	35254001	35254200	4	-1.437784610256833	3.5951816217778108	3.5951816217778108	Distal Intergenic	chr17	35294772	35301915	7144	F	uc002hnh.2	-40572	ENSG00000273706	LHX1	LIM homeobox 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:12310801-12313000	chr19	12311801	12312000	7	-1.5517242142182226	3.5951816217778108	3.5951816217778108	Intron (uc002mtj.2/uc002mtj.2, intron 1 of 1)	chr19	12273872	12300064	26193	F	uc002mti.3	37929	ENSG00000196646	ZNF136	zinc finger protein 136	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:22563201-22565400	chr21	22564201	22564400	4	-1.4765321409736671	3.5951816217778108	3.5951816217778108	Intron (uc002yld.2/4685, intron 1 of 17)	chr21	22519438	22757994	238557	F	uc011acc.2	44763	ENSG00000154654	NCAM2	neural cell adhesion molecule 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:100507201-100509600	chr2	100508201	100508600	12	-1.5850763330198476	3.607979584545995	3.594891600530584	Intron (uc002taf.3/3899, intron 18 of 23)	chr2	100199260	100721159	521900	R	uc010fiq.1	212559	ENSG00000144218	AFF3	AF4/FMR2 family, member 3	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr15:80524401-80526600	chr15	80525401	80525600	5	-1.7401653241547932	3.5948889518434437	3.5948889518434437	Distal Intergenic	chr15	80469879	80473501	3623	F	uc010bln.1	55522	ENSG00000103876	FAH	fumarylacetoacetate hydrolase (fumarylacetoacetase)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr16:3111001-3114600	chr16	3112001	3113600	21	-1.7162338451939452	5.608555266981441	3.59487573539231	Downstream (1-2kb)	chr16	3115313	3119668	4356	F	uc002ctk.3	-1713	ENSG00000008517	IL32	interleukin 32	0	1	0	0	0	0	0	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:65091801-65094800	chr11	65092801	65093800	12	-1.3576987568088286	4.2932994444982935	3.594832571078655	Downstream (2-3kb)	chr11	65101225	65120451	19227	F	uc001odm.3	-7425	ENSG00000133884	DPF2	D4, zinc and double PHD fingers family 2	0	1	0	0	0	0	0	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr4:29334601-29336800	chr4	29335601	29335800	1	-2.451032117526309	3.5947640684212208	3.5947640684212208	Distal Intergenic	chr4	28821204	28821290	87	F	uc021xnb.1	514397	NA	MIR4275	microRNA 4275	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:22811001-22813400	chr11	22812001	22812400	5	-1.619381963087195	3.771963809829099	3.5946299836766133	Intron (uc009yie.3/2620, intron 7 of 7)	chr11	22843598	22851382	7785	R	uc001mqp.4	38982	ENSG00000198168	SVIP	small VCP/p97-interacting protein	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:47273001-47275200	chr11	47274001	47274200	6	-0.8801456782641813	3.5944281176244326	3.5944281176244326	Intron (uc009yll.2/10062, intron 2 of 9)	chr11	47260853	47270457	9605	R	uc001nei.3	-3544	ENSG00000134575	ACP2	acid phosphatase 2, lysosomal	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:128918401-128920600	chr5	128919401	128919600	3	-2.2571646979292006	3.5938170324415046	3.5938170324415046	Intron (uc003kvb.1/171019, intron 7 of 22)	chr5	128932252	129074376	142125	F	uc010jdh.1	-12652	ENSG00000145808	ADAMTS19	ADAM metallopeptidase with thrombospondin type 1 motif, 19	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr22:41779601-41782000	chr22	41780601	41781000	7	-1.2860120174594218	3.644679953269906	3.5936986243538263	Intron (uc003azx.4/7008, intron 1 of 3)	chr22	41777933	41790320	12388	F	uc021wqe.2	2668	ENSG00000167074	TEF	thyrotrophic embryonic factor	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr13:58925601-58928000	chr13	58926601	58927000	9	-2.2471446167323657	3.619067488992479	3.593665493314331	Distal Intergenic	chr13	58240787	58303065	62279	F	uc001vhr.1	685814	ENSG00000118946	PCDH17	protocadherin 17	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:100569201-100571600	chr11	100570201	100570600	9	-1.3550102162437043	3.8538163985783647	3.593569687222326	Intron (uc001pge.2/143872, intron 1 of 23)	chr11	100558407	100861656	303250	F	uc001pge.2	11794	ENSG00000165895	ARHGAP42	Rho GTPase activating protein 42	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:48842801-48845000	chr20	48843801	48844000	2	-1.5603109934192811	3.5933988146121942	3.5933988146121942	Distal Intergenic	chr20	48807120	48809227	2108	F	uc002xvi.2	36681	ENSG00000172216	CEBPB	CCAAT/enhancer binding protein (C/EBP), beta	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:68503601-68506000	chr11	68504601	68505000	9	-1.4628827590179054	3.735369304477094	3.593383870052086	3' UTR	chr11	68514614	68518167	3554	R	uc001ooe.3	13167	ENSG00000132749	MTL5	metallothionein-like 5, testis-specific (tesmin)	1	0	0	0	1	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:128113001-128115200	chr5	128114001	128114200	1	-2.0442479013150914	3.5931811112069854	3.5931811112069854	Distal Intergenic	chr5	128301210	128369335	68126	F	uc003kuy.3	-187010	ENSG00000113396	SLC27A6	solute carrier family 27 (fatty acid transporter), member 6	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr4:37975201-37977400	chr4	37976201	37976400	6	-1.2173333198243588	3.5931643598947094	3.5931643598947094	Intron (uc003gtb.3/23216, intron 2 of 19)	chr4	37979030	38091738	112709	F	uc011byf.1	-2630	ENSG00000065882	TBC1D1	TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr3:108541601-108544000	chr3	108542601	108543000	9	-1.5165333827420637	3.7998769709315825	3.593058136295363	Intron (uc003dxi.1/50852, intron 1 of 5)	chr3	108541631	108573714	32084	F	uc003dxi.1	970	ENSG00000163519	TRAT1	T cell receptor associated transmembrane adaptor 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:48646801-48649000	chr20	48647801	48648000	1	-0.9721200340853426	3.5929323906824058	3.5929323906824058	Distal Intergenic	chr20	48657244	48658166	923	R	uc031rtx.1	10166	NA	TRERNA1	translation regulatory long non-coding RNA 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:121917601-121920000	chr11	121918601	121919000	19	-0.9361039708105505	3.8868099533934117	3.5927777781341885	Intron (uc001pxz.1/uc001pxz.1, intron 2 of 4)	chr11	121970465	121970552	88	R	uc010rzr.1	51552	ENSG00000207971	MIR125B1	microRNA 125b-1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:105148601-105150800	chr5	105149601	105149800	10	-1.7170920834224643	3.5926146044251306	3.5926146044251306	Distal Intergenic	chr5	104435175	104435799	625	F	uc003kok.3	714426	ENSG00000232159	RAB9BP1	RAB9B, member RAS oncogene family pseudogene 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr22:41868201-41870600	chr22	41869201	41869600	6	-1.1327500307578215	3.7828854460896437	3.5925067771738926	Intron (uc003bac.3/50, intron 1 of 17)	chr22	41865129	41924993	59865	F	uc003bac.3	4072	ENSG00000100412	ACO2	aconitase 2, mitochondrial	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:111259001-111261200	chr6	111260001	111260200	3	-1.367303894800004	3.5922295607828354	3.5922295607828354	Distal Intergenic	chr6	111279763	111289091	9329	F	uc003pum.3	-19563	ENSG00000155115	GTF3C6	general transcription factor IIIC, polypeptide 6, alpha 35kDa	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr8:144632601-144634800	chr8	144633601	144633800	5	-1.4818408486830719	3.5921880860006414	3.5921880860006414	Distal Intergenic	chr8	144635557	144645231	9675	F	uc010mfe.3	-1757	ENSG00000104518	GSDMD	gasdermin D	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:148654001-148656400	chr5	148655001	148655400	10	-1.23684370979148	3.7664159240366386	3.5921497851601742	Intron (uc003lqg.4/134265, intron 1 of 8)	chr5	148651401	148691938	40538	F	uc003lqg.4	3600	ENSG00000157510	AFAP1L1	actin filament associated protein 1-like 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr14:78110601-78112800	chr14	78111601	78111800	4	-1.1998941350496526	3.5920998222043745	3.5920998222043745	Distal Intergenic	chr14	77972340	78083110	110771	R	uc001xub.3	-28491	ENSG00000100596	SPTLC2	serine palmitoyltransferase, long chain base subunit 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:65960401-65962800	chr11	65961401	65961800	16	-0.9841387155655247	3.8269049003853195	3.591909373040574	Intron (uc001ogz.1/55690, intron 2 of 6)	chr11	65997901	66012218	14318	F	uc010rou.2	-36101	ENSG00000175115	PACS1	phosphofurin acidic cluster sorting protein 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:87879601-87882000	chr11	87880601	87881000	10	-1.0334612236025509	3.7718119607323124	3.5917452161083703	Intron (uc001pcj.2/23682, intron 1 of 2)	chr11	87846415	87908635	62221	R	uc001pcj.2	27635	ENSG00000123892	RAB38	RAB38, member RAS oncogene family	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:20274801-20277000	chr19	20275801	20276000	3	-2.3263467103179707	3.591711144683245	3.591711144683245	Distal Intergenic	chr19	20278023	20311299	33277	F	uc002nou.3	-2023	ENSG00000256229	ZNF486	zinc finger protein 486	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:33487001-33489200	chr20	33488001	33488200	7	-0.989988721264113	3.5913102108967063	3.5913102108967063	Intron (uc002xbc.2/55902, intron 2 of 17)	chr20	33464328	33514754	50427	F	uc010zum.1	23673	ENSG00000131069	ACSS2	acyl-CoA synthetase short-chain family member 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:32430401-32432800	chr11	32431401	32431800	7	-1.4070679553352239	3.906716262765164	3.5912572343167413	Intron (uc001mtl.2/7490, intron 5 of 9)	chr11	32409322	32452363	43042	R	uc001mtl.2	20563	ENSG00000184937	WT1	Wilms tumor 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr17:57018001-57020200	chr17	57019001	57019200	5	-1.4744395104006986	3.5912070057215466	3.5912070057215466	Intron (uc002iwx.4/22843, intron 1 of 6)	chr17	57060000	57184266	124267	R	uc002iwy.4	165066	ENSG00000108395	TRIM37	tripartite motif containing 37	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:47590001-47592400	chr2	47591001	47591400	6	-1.8237228610768654	3.761113872209014	3.5909935122616043	Distal Intergenic	chr2	47596287	47614167	17881	F	uc002rvx.3	-4887	ENSG00000119888	EPCAM	epithelial cell adhesion molecule	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:41314401-41316600	chr11	41315401	41315600	2	-2.563102754662702	3.590852270977577	3.590852270977577	Intron (uc031pzt.1/57689, intron 6 of 6)	chr11	40135751	41481186	1345436	R	uc031pzt.1	165586	ENSG00000148948	LRRC4C	leucine rich repeat containing 4C	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:198468801-198471200	chr2	198469801	198470200	14	-1.394762007542682	3.674710604841332	3.590505227709767	Intron (uc002uuo.4/130132, intron 2 of 8)	chr2	198435527	198540584	105058	R	uc002uuo.4	70384	ENSG00000162944	RFTN2	raftlin family member 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr9:95911801-95914000	chr9	95912801	95913000	2	-1.7853952541042448	3.5900425472878292	3.5900425472878292	Distal Intergenic	chr9	95883771	95896570	12800	R	uc004atg.4	-16231	ENSG00000131669	NINJ1	ninjurin 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr22:25212801-25215000	chr22	25213801	25214000	6	-2.156506301924049	3.5899901427357093	3.5899901427357093	Intron (uc003abf.2/129049, intron 2 of 8)	chr22	25202136	25255871	53736	F	uc003abf.2	11665	ENSG00000167037	SGSM1	small G protein signaling modulator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:118959801-118962200	chr11	118960801	118961200	7	-1.3549901958973427	3.6842890505890646	3.5898744493519676	Exon (uc009zao.2/3145, exon 8 of 10)	chr11	118958697	118964259	5563	F	uc001pvf.1	2104	ENSG00000256269	HMBS	hydroxymethylbilane synthase	1	0	0	0	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:63957801-63960000	chr11	63958801	63959000	7	-0.9702384676181328	3.5895958689199032	3.5895958689199032	Intron (uc001nyj.3/10963, intron 1 of 4)	chr11	63953587	63963348	9762	F	uc001nyj.3	5214	ENSG00000168439	STIP1	stress-induced phosphoprotein 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:107559801-107562200	chr11	107560801	107561200	12	-1.6242547156499323	3.9028262016745225	3.589455392237821	Distal Intergenic	chr11	107578101	107582787	4687	R	uc001pjp.3	21587	ENSG00000170290	SLN	sarcolipin	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:165194601-165196800	chr5	165195601	165195800	11	-2.3503416506747232	3.589277117958591	3.589277117958591	Distal Intergenic	chr5	166711843	167420187	708345	F	uc021yhi.1	-1516043	ENSG00000145934	TENM2	teneurin transmembrane protein 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:43692401-43694800	chr11	43693401	43693800	13	-1.1616374416199458	3.9057639463186753	3.5892696294743063	Distal Intergenic	chr11	43702143	43777080	74938	F	uc001mxp.2	-8343	ENSG00000149084	HSD17B12	hydroxysteroid (17-beta) dehydrogenase 12	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr3:112880001-112882600	chr3	112881001	112881600	8	-2.206748619443011	5.962210603544238	3.5891290815932284	Distal Intergenic	chr3	112930412	112970852	40441	F	uc003dzw.1	-48812	ENSG00000144857	BOC	BOC cell adhesion associated, oncogene regulated	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:77745601-77748000	chr11	77746601	77747000	12	-1.0157665005214567	3.597245321487149	3.589121018825563	Intron (uc021qnr.1/100532726, intron 1 of 3)	chr11	77726761	77734320	7560	R	uc001oyw.4	-12281	ENSG00000151364	KCTD14	potassium channel tetramerization domain containing 14	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chrX:18344201-18346400	chrX	18345201	18345400	9	-2.04715629525971	3.5890419373079623	3.5890419373079623	Intron (uc004cyk.3/10389, intron 13 of 15)	chrX	18257433	18372844	115412	R	uc004cyk.3	27444	ENSG00000102098	SCML2	sex comb on midleg-like 2 (Drosophila)	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chrX:120528201-120530400	chrX	120529201	120529400	6	-1.793363517151469	3.5888679928217213	3.5888679928217213	Distal Intergenic	chrX	120181462	120183796	2335	F	uc004eto.3	347739	ENSG00000182890	GLUD2	glutamate dehydrogenase 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:64317001-64319200	chr11	64318001	64318200	2	-1.1019715291783814	3.588793967405893	3.588793967405893	Distal Intergenic	chr11	64323098	64334171	11074	F	uc001oah.1	-4898	ENSG00000168065	SLC22A11	solute carrier family 22 (organic anion/urate transporter), member 11	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:60822401-60824600	chr11	60823401	60823600	6	-1.7374696753606023	3.5885042813716423	3.5885042813716423	Distal Intergenic	chr11	60869930	60895323	25394	F	uc009ynk.3	-46330	ENSG00000110448	CD5	CD5 molecule	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:35422001-35424200	chr20	35423001	35423200	6	-0.8332266610792791	3.5885027369765186	3.5885027369765186	5' UTR	chr20	35380194	35402230	22037	R	uc002xga.3	-20771	ENSG00000149636	DSN1	DSN1 homolog, MIS12 kinetochore complex component	1	0	0	1	0	1	1	0	0
